dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
74602000,AYUNGON,74624000,VALLEHERMOSO,4668.3648
74604000,BAIS,74624000,VALLEHERMOSO,7281.266399999997
74621000,TANJAY,74624000,VALLEHERMOSO,8293.226399999996
74615000,MANJUYOD,74624000,VALLEHERMOSO,6343.091999999999
74614000,MABINAY,74624000,VALLEHERMOSO,8235.847199999997
74617000,SAN JOSE,74624000,VALLEHERMOSO,9531.993599999993
74619000,SIATON,74624000,VALLEHERMOSO,14121.784799999985
74613000,LA LIBERTAD,74624000,VALLEHERMOSO,2936.196
74622000,TAYASAN,74624000,VALLEHERMOSO,3960.1152
74605000,BASAY,74624000,VALLEHERMOSO,14120.990399999995
74607000,BINDOY (PAYABON),74624000,VALLEHERMOSO,5482.058399999998
74606000,BAYAWAN (TULONG),74616000,PAMPLONA,3671.4672
74625000,ZAMBOANGUITA,74616000,PAMPLONA,4748.661599999998
74603000,BACONG,74616000,PAMPLONA,3330.1680000000006
74612000,JIMALALUD,74616000,PAMPLONA,5265.496800000001
74611000,GUIHULNGAN,74616000,PAMPLONA,6633.7344
74608000,CANLAON,74616000,PAMPLONA,10233.179999999998
74618000,SANTA CATALINA,74616000,PAMPLONA,3148.5024000000003
74620000,SIBULAN,74616000,PAMPLONA,2311.2432
74623000,VALENCIA (LUZURRIAGA),74616000,PAMPLONA,3152.565599999999
74609000,DAUIN,74616000,PAMPLONA,3816.309599999999
74624000,VALLEHERMOSO,74616000,PAMPLONA,8697.599999999997
74601000,AMLAN (AYUQUITAN),74616000,PAMPLONA,1201.3776000000005
74602000,AYUNGON,74616000,PAMPLONA,4206.189600000001
74604000,BAIS,74616000,PAMPLONA,1416.3336
74621000,TANJAY,74616000,PAMPLONA,509.292
74615000,MANJUYOD,74616000,PAMPLONA,2479.3920000000003
74614000,MABINAY,74616000,PAMPLONA,4462.2624000000005
74617000,SAN JOSE,74616000,PAMPLONA,1748.0592
74619000,SIATON,74616000,PAMPLONA,6337.850399999999
74613000,LA LIBERTAD,74616000,PAMPLONA,5761.404000000001
74622000,TAYASAN,74616000,PAMPLONA,4737.484800000002
74605000,BASAY,74616000,PAMPLONA,5423.3904
74607000,BINDOY (PAYABON),74616000,PAMPLONA,3215.5416
