dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
84809000,LAPINIG,84805000,CATARMAN,8342.997600000004
84815000,PAMBUJAN,84805000,CATARMAN,2742.6072000000004
84816000,ROSARIO,84805000,CATARMAN,1947.4991999999995
84813000,MONDRAGON,84805000,CATARMAN,1089.6624000000002
84803000,BOBON,84805000,CATARMAN,721.0704000000001
84808000,LAOANG,84820000,SAN ROQUE,1569.696
84806000,CATUBIG,84820000,SAN ROQUE,2519.7672
84802000,BIRI,84820000,SAN ROQUE,10912.915200000003
84811000,LAVEZARES,84820000,SAN ROQUE,4813.5792
84804000,CAPUL,84820000,SAN ROQUE,19970.70480000001
84819000,SAN JOSE,84820000,SAN ROQUE,3488.9112
84810000,LAS NAVAS,84820000,SAN ROQUE,3305.016
84817000,SAN ANTONIO,84820000,SAN ROQUE,11663.601600000004
84814000,PALAPAG,84820000,SAN ROQUE,2724.160800000001
84801000,ALLEN,84820000,SAN ROQUE,5390.474399999999
84822000,SILVINO LOBOS,84820000,SAN ROQUE,3062.952
84824000,LOPE DE VEGA,84820000,SAN ROQUE,4507.099200000002
84818000,SAN ISIDRO,84820000,SAN ROQUE,6793.775999999999
84807000,GAMAY,84820000,SAN ROQUE,5548.5936
84821000,SAN VICENTE,84820000,SAN ROQUE,41393.807999999975
84812000,MAPANAS,84820000,SAN ROQUE,4415.592000000001
84823000,VICTORIA,84820000,SAN ROQUE,6147.957599999998
84809000,LAPINIG,84820000,SAN ROQUE,6276.1944
84815000,PAMBUJAN,84820000,SAN ROQUE,675.804
84816000,ROSARIO,84820000,SAN ROQUE,4017.326399999999
84813000,MONDRAGON,84820000,SAN ROQUE,1140.1488
84803000,BOBON,84820000,SAN ROQUE,2790.8976
84808000,LAOANG,84801000,ALLEN,6914.8824
84806000,CATUBIG,84801000,ALLEN,7864.953599999999
84802000,BIRI,84801000,ALLEN,6717.007199999998
84811000,LAVEZARES,84801000,ALLEN,617.6712
84804000,CAPUL,84801000,ALLEN,14580.2304
84819000,SAN JOSE,84801000,ALLEN,2052.8352000000004
84810000,LAS NAVAS,84801000,ALLEN,8650.202400000002
84817000,SAN ANTONIO,84801000,ALLEN,6332.577600000001
84814000,PALAPAG,84801000,ALLEN,8069.347200000001
84820000,SAN ROQUE,84801000,ALLEN,5390.474399999999
84822000,SILVINO LOBOS,84801000,ALLEN,6873.328799999999
84824000,LOPE DE VEGA,84801000,ALLEN,5702.8824
84818000,SAN ISIDRO,84801000,ALLEN,1462.7520000000004
84807000,GAMAY,84801000,ALLEN,10893.780000000002
84821000,SAN VICENTE,84801000,ALLEN,36062.78399999999
84812000,MAPANAS,84801000,ALLEN,9760.7784
84823000,VICTORIA,84801000,ALLEN,816.9336000000002
84809000,LAPINIG,84801000,ALLEN,11621.380800000004
84815000,PAMBUJAN,84801000,ALLEN,6020.9904
84816000,ROSARIO,84801000,ALLEN,1531.0128000000002
