dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
71225000,JAGNA,71242000,TAGBILARAN,4691.843999999999
71233000,PANGLAO,71242000,TAGBILARAN,1235.964
71214000,CLARIN,71242000,TAGBILARAN,3687.4176000000007
71226000,GETAFE,71242000,TAGBILARAN,5934.688799999999
71201000,ALBURQUERQUE,71242000,TAGBILARAN,975.4488
71206000,BALILIHAN,71242000,TAGBILARAN,1338.4008
71222000,GARCIA HERNANDEZ,71242000,TAGBILARAN,3919.2191999999977
71220000,DIMIAO,71242000,TAGBILARAN,2793.5496000000016
71205000,BACLAYON,71242000,TAGBILARAN,618.516
71202000,ALICIA,71242000,TAGBILARAN,6435.619199999999
71212000,CARMEN,71242000,TAGBILARAN,3862.3536
71210000,CALAPE,71242000,TAGBILARAN,2988.0072000000005
71223000,GUINDULMAN,71242000,TAGBILARAN,6238.893599999999
71248000,BIEN UNIDO,71242000,TAGBILARAN,7267.168799999998
71211000,CANDIJAY,71242000,TAGBILARAN,6804.223199999999
71227000,LILA,71242000,TAGBILARAN,2163.585600000001
71239000,SEVILLA,71242000,TAGBILARAN,2385.5736
71229000,LOBOC,71242000,TAGBILARAN,1858.0788
71218000,DANAO,71242000,TAGBILARAN,4946.7096
71203000,ANDA,71242000,TAGBILARAN,7323.307199999997
71244000,TRINIDAD,71242000,TAGBILARAN,6667.847999999998
71219000,DAUIS,71242000,TAGBILARAN,366.732
71236000,SAGBAYAN,71242000,TAGBILARAN,3370.7952
71246000,UBAY,71242000,TAGBILARAN,7451.315999999997
71207000,BATUAN,71242000,TAGBILARAN,3357.6864000000005
71216000,CORTES,71242000,TAGBILARAN,657.7343999999999
71208000,BILAR,71242000,TAGBILARAN,3079.9656000000004
71243000,TALIBON,71242000,TAGBILARAN,7474.550399999998
71245000,TUBIGON,71242000,TAGBILARAN,3648.693600000001
71235000,PRES. CARLOS P. GARCIA,71242000,TAGBILARAN,9022.876800000002
71215000,CORELLA,71242000,TAGBILARAN,620.7984
71237000,SAN ISIDRO,71242000,TAGBILARAN,2272.5576
71217000,DAGOHOY,71242000,TAGBILARAN,4851.4752
71231000,MABINI,71242000,TAGBILARAN,7373.534399999999
71240000,SIERRA BULLONES,71242000,TAGBILARAN,4730.061599999999
71241000,SIKATUNA,71242000,TAGBILARAN,1086.6888
71230000,LOON,71242000,TAGBILARAN,2073.3768
71213000,CATIGBIAN,71242000,TAGBILARAN,2332.4088000000006
71238000,SAN MIGUEL,71242000,TAGBILARAN,5860.1016
71234000,PILAR,71242000,TAGBILARAN,5255.287199999999
71204000,ANTEQUERA,71242000,TAGBILARAN,1298.5703999999998
71209000,BUENAVISTA,71242000,TAGBILARAN,5174.9544000000005
71221000,DUERO,71242000,TAGBILARAN,5420.923200000002
71232000,MARIBOJOC,71233000,PANGLAO,2107.6896
71247000,VALENCIA,71233000,PANGLAO,3962.8872
71224000,INABANGA,71233000,PANGLAO,5611.735200000001
71228000,LOAY,71233000,PANGLAO,2260.836
71225000,JAGNA,71233000,PANGLAO,5490.064799999999
71242000,TAGBILARAN,71233000,PANGLAO,1235.964
71214000,CLARIN,71233000,PANGLAO,4894.488000000001
71226000,GETAFE,71233000,PANGLAO,7141.759199999999
71201000,ALBURQUERQUE,71233000,PANGLAO,1773.6696
71206000,BALILIHAN,71233000,PANGLAO,2554.1472000000003
71222000,GARCIA HERNANDEZ,71233000,PANGLAO,4717.439999999998
71220000,DIMIAO,71233000,PANGLAO,3591.770400000002
71205000,BACLAYON,71233000,PANGLAO,1416.7368
71202000,ALICIA,71233000,PANGLAO,7651.365600000001
71212000,CARMEN,71233000,PANGLAO,5078.1
71210000,CALAPE,71233000,PANGLAO,4121.464800000001
71223000,GUINDULMAN,71233000,PANGLAO,7037.114399999999
71248000,BIEN UNIDO,71233000,PANGLAO,8482.9152
71211000,CANDIJAY,71233000,PANGLAO,7602.443999999998
71227000,LILA,71233000,PANGLAO,2961.806400000001
71239000,SEVILLA,71233000,PANGLAO,3506.236800000001
71229000,LOBOC,71233000,PANGLAO,2656.2996000000003
71218000,DANAO,71233000,PANGLAO,6162.456000000001
71203000,ANDA,71233000,PANGLAO,8121.527999999997
71244000,TRINIDAD,71233000,PANGLAO,7883.5944
71219000,DAUIS,71233000,PANGLAO,994.5432
71236000,SAGBAYAN,71233000,PANGLAO,4586.541600000001
71246000,UBAY,71233000,PANGLAO,8667.062399999999
71207000,BATUAN,71233000,PANGLAO,4573.432800000001
71216000,CORTES,71233000,PANGLAO,1791.1920000000002
71208000,BILAR,71233000,PANGLAO,3878.186400000001
71243000,TALIBON,71233000,PANGLAO,8681.6208
71245000,TUBIGON,71233000,PANGLAO,4855.764000000001
71235000,PRES. CARLOS P. GARCIA,71233000,PANGLAO,10238.623200000002
71215000,CORELLA,71233000,PANGLAO,1836.5448
71237000,SAN ISIDRO,71233000,PANGLAO,3406.0152000000007
71217000,DAGOHOY,71233000,PANGLAO,6067.221600000001
71231000,MABINI,71233000,PANGLAO,8448.2172
71240000,SIERRA BULLONES,71233000,PANGLAO,5945.808000000001
71241000,SIKATUNA,71233000,PANGLAO,2302.4352
71230000,LOON,71233000,PANGLAO,3206.8344
71213000,CATIGBIAN,71233000,PANGLAO,3548.1552
71238000,SAN MIGUEL,71233000,PANGLAO,7075.848000000001
71234000,PILAR,71233000,PANGLAO,6471.033600000001
71204000,ANTEQUERA,71233000,PANGLAO,2432.028
71209000,BUENAVISTA,71233000,PANGLAO,6382.024800000001
71221000,DUERO,71233000,PANGLAO,6219.144000000001
71232000,MARIBOJOC,71214000,CLARIN,3235.9992
71247000,VALENCIA,71214000,CLARIN,5810.970000000001
71224000,INABANGA,71214000,CLARIN,864.9672
71228000,LOAY,71214000,CLARIN,4532.4828
71225000,JAGNA,71214000,CLARIN,5794.2888
71242000,TAGBILARAN,71214000,CLARIN,3687.4176000000007
71233000,PANGLAO,71214000,CLARIN,4894.488000000001
71226000,GETAFE,71214000,CLARIN,2394.9912000000004
71201000,ALBURQUERQUE,71214000,CLARIN,4195.240800000001
71206000,BALILIHAN,71214000,CLARIN,2349.0168000000003
71222000,GARCIA HERNANDEZ,71214000,CLARIN,6465.3216
71220000,DIMIAO,71214000,CLARIN,5439.853200000001
