dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
82608000,GIPORLOS,82623000,TAFT,10565.863200000003
82612000,LAWAAN,82623000,TAFT,11951.337600000006
82621000,SAN POLICARPO,82623000,TAFT,3612.6
82619000,SALCEDO,82623000,TAFT,10397.4096
82606000,DOLORES,82623000,TAFT,1444.1256
82614000,MASLOG,82623000,TAFT,6306.103199999999
82616000,MERCEDES,82623000,TAFT,10991.440800000004
82603000,BALANGKAYAN,82623000,TAFT,5699.2896
82622000,SULAT,82623000,TAFT,1074.0959999999998
82620000,SAN JULIAN,82623000,TAFT,1454.7743999999998
82613000,LLORENTE,82623000,TAFT,6438.072
82610000,HERNANI,82623000,TAFT,7519.096800000001
82607000,GENERAL MACARTHUR,82623000,TAFT,8688.189599999998
82611000,JIPAPAD,82623000,TAFT,6942.7692
82609000,GUIUAN,82614000,MASLOG,17926.679999999993
82617000,ORAS,82614000,MASLOG,6719.210400000002
82615000,MAYDOLONG,82614000,MASLOG,11357.529599999993
82602000,BALANGIGA,82614000,MASLOG,17307.472799999996
82605000,CAN-AVID,82614000,MASLOG,5402.719199999999
82618000,QUINAPONDAN,82614000,MASLOG,15733.10639999999
82601000,ARTECHE,82614000,MASLOG,9466.5288
82608000,GIPORLOS,82614000,MASLOG,16763.390399999993
82612000,LAWAAN,82614000,MASLOG,18148.8648
82621000,SAN POLICARPO,82614000,MASLOG,7669.048800000001
82619000,SALCEDO,82614000,MASLOG,16594.936799999992
82606000,DOLORES,82614000,MASLOG,5500.574399999999
82623000,TAFT,82614000,MASLOG,6306.103199999999
82616000,MERCEDES,82614000,MASLOG,17188.967999999993
82603000,BALANGKAYAN,82614000,MASLOG,11896.816799999991
82622000,SULAT,82614000,MASLOG,7271.623199999998
82620000,SAN JULIAN,82614000,MASLOG,7652.301599999998
82613000,LLORENTE,82614000,MASLOG,12635.599199999991
82610000,HERNANI,82614000,MASLOG,13716.623999999989
82607000,GENERAL MACARTHUR,82614000,MASLOG,14885.716799999987
82611000,JIPAPAD,82614000,MASLOG,10999.218
82609000,GUIUAN,82616000,MERCEDES,737.7119999999999
82617000,ORAS,82616000,MERCEDES,13545.6264
82615000,MAYDOLONG,82616000,MERCEDES,6027.9984
82602000,BALANGIGA,82616000,MERCEDES,3741.0984
82605000,CAN-AVID,82616000,MERCEDES,11856.880799999995
82618000,QUINAPONDAN,82616000,MERCEDES,2166.7320000000004
82601000,ARTECHE,82616000,MERCEDES,16292.944800000005
82608000,GIPORLOS,82616000,MERCEDES,3197.016
